Batch_ID,Duration_Minutes,Data_Points,Avg_Temperature,Max_Temperature,Avg_Pressure,Max_Compression_Force,Avg_Power_Consumption,Max_Motor_Speed,Avg_Humidity_Percent,Avg_Flow_Rate_LPM,Avg_Vibration_mm_s,Max_Vibration_mm_s,Max_Humidity_Percent,Max_Flow_Rate_LPM,Avg_Motor_Speed_RPM,Avg_Compression_Force_kN,Max_Power_Consumption_kW,Max_Pressure_Bar
T021,254,255,35.17047503632014,65.90564605009584,0.9839461694132876,12.92956293981231,25.49189556040527,890.4601860543139,36.48854408822433,5.353875975499508,3.2129474971998846,10.01617227011468,62.37108050221346,9.561913230097048,151.14838672770347,11.516732426857697,60.19860443506786,1.415981058078821
T022,247,248,34.98992062787141,68.14537571056226,0.9759749650521672,16.07917860541359,23.96130402223374,859.4053545517731,36.32860964114188,4.903432665451699,3.098811498413185,9.225036755461058,69.05360017256183,10.08034557346988,146.86651642384294,14.623138063038706,55.66142413873373,1.316900963295087
T023,216,217,36.8774574323083,68.16528399185964,0.9737040886240474,9.83305980347508,22.21036052922989,938.1510675317272,37.63085849287827,5.839858990133709,2.9002982691762456,9.70324997911328,62.89238963004816,9.186434694437516,168.29526515736444,8.122485102542452,57.84774982143578,1.351549269398675
T024,211,212,35.05997305051368,64.9106151466997,0.9876229708841144,15.48699766576089,21.47237323137698,877.089667078314,38.208158182207434,5.539297560960866,2.799833047994935,8.618622988072904,61.73637013991358,9.47678341385792,153.15272975861447,13.191942241600827,57.17133168892914,1.474516134269566
T025,240,241,37.17765674788798,72.1361894532168,0.9772583048060416,7.449259185996621,22.23911932027831,895.278776626801,36.43405749244076,5.525971881778561,2.7660159857136772,10.8256552456528,62.51789587883297,9.528268133082753,148.6660853005477,5.971770408711466,60.15522652592813,1.389169208403015
T026,216,217,34.70365217016981,70.34198171636507,0.975735622797846,17.91252808454258,23.46652075698197,872.5904358070655,36.99543215575526,5.1900065698208095,3.11220630652378,10.37155680946763,63.98806784097496,9.237724748878463,153.09104212638306,15.947473272326482,56.93965753556333,1.299150812935289
T027,209,210,36.17544288091086,66.50904110874627,0.9821450536859352,12.64776565238199,22.60335157430309,921.9843205274542,37.84818656876364,5.812291508920617,2.8995593612750414,9.28861737511281,63.14420704348636,10.80870197727893,145.36005752127267,10.535284335766153,59.55763387602469,1.334935985267226
T028,221,222,34.63149641498336,65.32540584836059,0.9859648279454736,15.26925196991562,23.21191010256863,936.502452260526,37.81009079209334,5.483687705200467,2.9872672022339577,9.156260471125442,61.10384475115848,9.642403066002087,147.286174010394,13.728858390756404,61.39354794245812,1.334448316613829
T029,267,268,35.57472138931158,71.27222522543538,0.9782140556271608,10.10351735769963,24.62648339257696,890.19888665511,36.38412584730335,5.810849316767696,3.1049139482149752,8.734227956411074,64.33842713488251,10.43478505879717,131.06517125978706,7.592054693387954,60.71235558903637,1.411182569338653
T030,255,256,34.68178638759256,63.2698981861212,0.9802416216021992,13.62140858650999,23.37381014129509,868.2634279331216,37.083961773821116,5.221801908435808,3.0099318026220905,8.723469183712966,60.60105208747819,9.148236049477225,141.46159517512606,12.090176376527268,59.3345783023958,1.287401064142567
T031,232,233,33.53995458509598,74.54181551785729,0.9838718618612547,19.21368992010866,22.54540689514896,875.9879386446363,37.583754309347775,4.802639389493669,2.9293445545113936,9.173219723660235,62.26951069786692,9.637840127042152,147.33234112227643,17.086420560746316,55.70229079030712,1.341589183214925
T032,259,260,35.97264027642394,67.84491854823551,0.97919561350435,10.77021149414546,24.00391471125238,839.4296648134886,36.54657006882992,5.4131565154625125,3.1132488113276753,10.44582102051104,65.25259501614033,9.819458554676409,161.68722277585456,8.972365642575514,60.27864314776298,1.375939667405006
T033,235,236,34.33404141144617,66.59931402439129,0.9768519342928385,15.6652126751727,21.82865821919712,911.3035573568376,38.12345098992395,5.0794190392705545,2.9705674687840418,9.297325470037435,63.49670621803392,8.84748059587672,177.32252874184093,14.243615861454227,58.13973012346489,1.341480766112764
T034,266,267,36.20775411308465,69.7521237551806,0.966911317875324,9.594828194985284,21.15689531560543,873.0847846175914,37.10275406203359,5.291023776589109,2.765813252040773,9.461056665797337,62.15198025124504,9.08793981415957,176.34491092082817,7.973984308894093,59.1326384385353,1.46857243951583
T035,247,248,34.69029380340938,64.26581443938474,0.978636850617024,15.02314374449145,25.78154924024425,890.9125470598746,36.55149110559668,5.381205446156048,3.439201562058732,9.002102735513644,66.88360078398631,8.870428406873213,153.8559346489848,12.60592220029023,57.118186642872,1.56329567226075
T036,272,273,35.52565596020796,72.41102823028217,0.9727855269535464,7.538658562606528,22.68323368091673,895.0589460209603,37.662339312610236,5.992315010989287,2.997608627419545,10.10023048446942,63.68545567779111,10.56133760022323,165.41446041232993,5.680200096038418,57.53411448030857,1.375334654098133
T037,254,255,34.27618749727164,68.98330414839825,0.9769509680524592,17.39368978870213,24.55058485145725,889.9552692506202,36.674939530002845,4.836046868336084,3.2898870109799154,9.734315137143126,66.55178136832691,9.405719512503897,167.29436845135888,15.513469929248208,59.98694946677515,1.405526531086346
T038,197,198,36.78633769732369,65.90410233658858,0.9853213863444028,13.2024395644958,22.14544494671828,897.5347326389182,38.295585118862704,5.755629558844094,2.927248223633273,9.486994428952162,65.20797495945764,9.66512946678643,176.22649389780233,11.065877922139563,64.3595478062973,1.455552218202007
T039,261,262,34.11991193392087,65.8466452813443,0.9836180867970248,15.67760753137457,23.60682382439181,877.2040850557573,37.49878384466111,5.210882392554668,3.138433546424187,9.521394887122405,62.42529348465027,9.225663917021905,160.93833938033197,13.518681550021713,57.26323804459033,1.368254824692604
T040,261,262,36.48714388057261,70.65956280738983,0.96813326127727,8.27993365765229,21.3063684018696,945.5157358267644,36.81705808250727,5.396724170346422,2.7417867127643256,9.592866603789052,65.44838092640505,9.841765623500766,174.78051477795233,6.7319453123685795,55.86435045937813,1.413195837875131
T041,258,259,34.74722382618566,64.9261391669674,0.9771643048633704,13.94075018090576,23.65545894585948,885.0260717771358,36.77358819964589,5.388284415166216,3.10784964504474,11.30821161711792,63.62866012784534,9.2388989047714,152.11504019350485,11.885445789423105,57.85691742388403,1.303459720469962
T042,239,240,34.23353355840121,74.01674693968289,0.9853239589855942,19.14914365084161,22.90350359477015,865.9679428439724,37.502430145849836,4.641302308831119,3.057948489451969,10.27698454226455,62.49915225240365,9.195558750053614,178.33360188555864,16.803124355252866,61.79867854614741,1.43071587737042
T043,262,263,35.95890446993872,66.91910530667802,0.9817017078549348,10.49594002172815,24.98558412403493,898.028208633678,36.23778219020667,5.294540353232161,3.221367747018035,9.413723613204334,61.12190419752591,9.357223871716142,155.02596783335898,8.83441332278355,60.3876118765043,1.402120160398006
T044,218,219,35.19119578041219,64.83834621799093,0.9782455002636186,14.66131596967664,22.10139037990655,866.0959445157475,38.532791508543504,5.4236445877576145,2.911942647338589,10.78245213195103,60.58517158757567,8.9910028585357,172.70048197417785,12.897289841273931,58.81101004486355,1.350996198784996
T045,279,280,35.60665291103164,74.54075132119964,0.9729760278451997,6.755513859821662,24.53734823123285,876.5734378000968,35.85911941860189,5.876524742960588,3.100100482726967,9.34149164862614,61.08354260943563,9.582106919986996,126.68841019896074,5.0531341194776145,56.53959965868717,1.376962100440885
T046,193,194,35.63173551277778,69.4084921958603,0.9849686339882502,16.8909479110805,23.41966217612178,877.8580484602794,37.70656869999463,5.127280110799346,3.205704284535755,9.039505553307263,61.66314140685326,9.008439685987003,186.0084195449254,15.348546244432956,60.15936922822981,1.302309355649333
T047,256,257,35.24633039964997,67.80647483767807,0.977805304269309,12.32691625900395,23.34640494668581,872.3242835510473,37.06869246304619,5.292303440973867,2.9092182788446657,9.320594294885744,63.64030443043114,9.547415226246322,140.38059349459948,10.422054490114224,59.42157395028056,1.417137669288036
T048,236,237,34.70032166739624,66.55435293096482,0.9694119375129407,15.41718668240534,19.74139427617885,834.8579924415187,38.09220659706876,4.951443273694069,2.572401816403048,9.505223219461133,62.21769109007453,9.565186411855684,155.2777963927803,14.130880531674613,56.48279385247532,1.376105114079976
T049,234,235,37.41972674866698,69.95566131044691,0.962068617816906,10.16460716614685,22.0999258065403,911.9377561918444,36.870434121673355,5.255165017960267,2.8640354207004854,9.28507375349396,69.34893383437506,9.621074992371378,176.4595444719177,8.075536689347944,62.82644529013005,1.436910375608419
T050,246,247,35.44950510001068,64.89796458708906,0.9808380429618908,14.21604212521826,26.62994309570094,842.0962082214593,35.77609414410694,5.113391057716692,3.39568029577332,9.15996374858512,66.08981310316987,9.344715192577087,140.4703179537362,12.297791172909736,67.99762095683379,1.336951656956621
T051,197,198,34.18966285692157,74.87711500690064,0.9854395053184412,19.86440605640797,23.33127049753452,875.2443977851385,37.15251024499692,4.988440236564934,3.080090049716414,10.42702789605363,63.04951261627785,9.399289464468616,147.60994818096157,17.850392852512204,53.71976155421692,1.381163362525819
T052,267,268,34.93108045841732,67.09962013264669,0.9728274340634264,10.95841002883938,22.13035087346821,913.701132545342,37.252568842566,5.37922105723122,2.74987350521022,8.99182215478637,65.02116124802737,9.961630474070972,143.18736110488206,9.49414121399437,59.53221853240117,1.348506366961604
T053,243,244,34.16257050787856,68.0669913390501,0.9749606465977192,16.3055609213805,25.75921240653262,884.653246174875,36.25215646657649,5.185365593318381,3.3750134678156165,10.1514120581104,60.68903878068249,9.372955487070726,151.05251408218524,14.674996903271762,56.569204503935,1.367630535281389
T054,265,266,35.45531195665311,70.16672803230335,0.980731804947564,8.731616481777257,25.15659881761344,864.0342619170585,37.01677289856864,6.115271562538595,3.2150120970518135,8.956813434290774,68.75174030428475,9.688221547975662,150.70320788200698,7.268614576194936,59.88451299088584,1.362345975547428
T055,217,218,35.77806816133435,64.85701503903735,0.9776807772433468,14.07070822356894,22.1989660846666,880.4168506468586,37.95853118306275,5.2442840247839255,2.972035426997577,10.6185949655326,61.96099170606304,9.356401113788904,188.69124833511793,12.63471706935243,53.08091851043133,1.384667919797437
T056,280,281,35.89785881069061,74.70935590085429,0.9669261947392348,6.592440437838981,22.97249306061249,870.2939978651161,36.34504552130215,5.648424652878255,2.8669021253175577,9.934724123547392,66.77167313701979,9.478617195948177,149.36271719268558,4.538711958381044,56.8816513490573,1.339825448816028
T057,247,248,33.83449238188419,70.01294294210095,0.9865579491626169,18.24525162898234,21.9844567312697,863.6851035654327,37.43012806197803,4.771230830913899,2.8835050897762247,10.41095568328976,59.57624817956565,10.72854576847942,169.06566247282785,16.347543114985402,57.67255067963557,1.421002116255804
T058,228,229,35.63102846834784,65.81904662684107,0.9764262611851754,12.94978430050399,21.33039289042235,873.2148235268779,38.04218548072244,5.597557806894187,2.702177803583209,10.12178889811704,61.2499781021715,9.454320083698375,146.65380434039733,11.028115689762132,62.59586327125963,1.538990777284416
T059,247,248,33.7575294190542,66.34970852054637,0.97723926733171,15.57854972474602,24.28355982970906,867.8099236915094,37.71297748744782,5.648824277257637,3.1242053366170413,10.78237617805954,64.7240634583247,9.45860389044066,144.94671634629,13.794855809146807,60.79769348470554,1.366490685973735
T060,241,242,36.38394409790615,71.06540262308862,0.9857979294678654,8.450312480716725,20.06261452954891,914.040446329541,37.601243894035996,6.013945797628836,2.574082447969226,9.360268267946577,61.59695503578224,9.557680814778928,147.17935279016987,6.386197359887357,59.20567189931626,1.443118774686559
